,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
321310,565146,21891,TRADITIONAL WOODEN SKIPPING ROPE,144,9/1/2011 13:51,1.45,12415.0,Australia
325988,565466,23206,LUNCH BAG APPLE DESIGN,10,9/5/2011 9:48,1.65,12422.0,Australia
325989,565466,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,9/5/2011 9:48,1.65,12422.0,Australia
325990,565466,23209,LUNCH BAG VINTAGE DOILY ,10,9/5/2011 9:48,1.65,12422.0,Australia
325991,565466,23344,JUMBO BAG 50'S CHRISTMAS ,10,9/5/2011 9:48,2.08,12422.0,Australia
325992,565466,23199,JUMBO BAG APPLES,10,9/5/2011 9:48,2.08,12422.0,Australia
325993,565466,23200,JUMBO BAG PEARS,10,9/5/2011 9:48,2.08,12422.0,Australia
325994,565466,23202,JUMBO BAG VINTAGE LEAF,10,9/5/2011 9:48,2.08,12422.0,Australia
325995,565466,23267,SET OF 4 SANTA PLACE SETTINGS,12,9/5/2011 9:48,1.25,12422.0,Australia
344554,567085,21993,FLORAL FOLK STATIONERY SET,12,9/16/2011 12:38,1.25,12434.0,Australia
344555,567085,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,9/16/2011 12:38,4.15,12434.0,Australia
344556,567085,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/16/2011 12:38,4.15,12434.0,Australia
344557,567085,23285,PINK VINTAGE SPOT BEAKER,16,9/16/2011 12:38,0.85,12434.0,Australia
344558,567085,23286,BLUE VINTAGE SPOT BEAKER,16,9/16/2011 12:38,0.85,12434.0,Australia
344559,567085,23287,RED VINTAGE SPOT BEAKER,16,9/16/2011 12:38,0.85,12434.0,Australia
344560,567085,22983,CARD BILLBOARD FONT,12,9/16/2011 12:38,0.42,12434.0,Australia
344561,567085,22716,CARD CIRCUS PARADE,12,9/16/2011 12:38,0.42,12434.0,Australia
344562,567085,22024,RAINY LADIES BIRTHDAY CARD,12,9/16/2011 12:38,0.42,12434.0,Australia
344563,567085,21086,SET/6 RED SPOTTY PAPER CUPS,12,9/16/2011 12:38,0.65,12434.0,Australia
344564,567085,21194,PINK  HONEYCOMB PAPER FAN,12,9/16/2011 12:38,0.65,12434.0,Australia
344565,567085,21202,DOLLY HONEYCOMB GARLAND,12,9/16/2011 12:38,1.65,12434.0,Australia
344566,567085,21204,DAISIES  HONEYCOMB GARLAND ,12,9/16/2011 12:38,1.65,12434.0,Australia
344567,567085,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,9/16/2011 12:38,0.83,12434.0,Australia
344568,567085,23296,SET OF 6 TEA TIME BAKING CASES,8,9/16/2011 12:38,1.25,12434.0,Australia
344569,567085,23294,SET OF 6 SNACK LOAF BAKING CASES,8,9/16/2011 12:38,0.83,12434.0,Australia
344570,567085,23295,SET OF 12 MINI LOAF BAKING CASES,16,9/16/2011 12:38,0.83,12434.0,Australia
344571,567085,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,9/16/2011 12:38,3.75,12434.0,Australia
344572,567085,23395,BELLE JARDINIERE CUSHION COVER,4,9/16/2011 12:38,3.75,12434.0,Australia
344573,567085,20838,FRENCH LATTICE CUSHION COVER ,12,9/16/2011 12:38,0.85,12434.0,Australia
344574,567085,21208,PASTEL COLOUR HONEYCOMB FAN,12,9/16/2011 12:38,0.39,12434.0,Australia
344575,567085,21990,MODERN FLORAL STATIONERY SET,12,9/16/2011 12:38,1.25,12434.0,Australia
344576,567085,22379,RECYCLING BAG RETROSPOT ,5,9/16/2011 12:38,2.1,12434.0,Australia
344577,567085,22381,TOY TIDY PINK POLKADOT,5,9/16/2011 12:38,2.1,12434.0,Australia
344578,567085,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,9/16/2011 12:38,7.95,12434.0,Australia
344579,567085,23236,STORAGE TIN VINTAGE DOILY ,6,9/16/2011 12:38,2.89,12434.0,Australia
344580,567085,22786,CUSHION COVER PINK UNION JACK,4,9/16/2011 12:38,5.95,12434.0,Australia
344581,567085,22128,PARTY CONES CANDY ASSORTED,24,9/16/2011 12:38,1.25,12434.0,Australia
344582,567085,23298,SPOTTY BUNTING,3,9/16/2011 12:38,4.95,12434.0,Australia
344583,567085,20749,ASSORTED COLOUR MINI CASES,2,9/16/2011 12:38,7.95,12434.0,Australia
344584,567085,20750,RED RETROSPOT MINI CASES,2,9/16/2011 12:38,7.95,12434.0,Australia
344585,567085,48138,DOORMAT UNION FLAG,2,9/16/2011 12:38,8.25,12434.0,Australia
344586,567085,21623,VINTAGE UNION JACK MEMOBOARD,2,9/16/2011 12:38,9.95,12434.0,Australia
344587,567085,22505,MEMO BOARD COTTAGE DESIGN,4,9/16/2011 12:38,4.95,12434.0,Australia
358389,568145,23326,HANGING MINI COLOURED BOTTLES,96,9/25/2011 11:30,0.63,12388.0,Australia
358390,568145,23327,HANGING CLEAR MINI BOTTLE,48,9/25/2011 11:30,0.63,12388.0,Australia
358391,568145,23324,RUSTIC STRAWBERRY JAM POT LARGE ,12,9/25/2011 11:30,2.08,12388.0,Australia
358392,568145,23325,RUSTIC STRAWBERRY JAM POT SMALL,12,9/25/2011 11:30,1.65,12388.0,Australia
358393,568145,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,9/25/2011 11:30,3.39,12388.0,Australia
358394,568145,23433,HANGING QUILTED PATCHWORK APPLES,24,9/25/2011 11:30,0.83,12388.0,Australia
358395,568145,22669,RED BABY BUNTING ,5,9/25/2011 11:30,2.95,12388.0,Australia
358396,568145,47566,PARTY BUNTING,12,9/25/2011 11:30,4.95,12388.0,Australia
358397,568145,47590B,PINK HAPPY BIRTHDAY BUNTING,3,9/25/2011 11:30,5.45,12388.0,Australia
358398,568145,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,16,9/25/2011 11:30,4.25,12388.0,Australia
358399,568145,23245,SET OF 3 REGENCY CAKE TINS,8,9/25/2011 11:30,4.95,12388.0,Australia
358400,568145,23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,6,9/25/2011 11:30,2.89,12388.0,Australia
358401,568145,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,36,9/25/2011 11:30,1.25,12388.0,Australia
358402,568145,84970S,HANGING HEART ZINC T-LIGHT HOLDER,36,9/25/2011 11:30,0.85,12388.0,Australia
358403,568145,84978,HANGING HEART JAR T-LIGHT HOLDER,24,9/25/2011 11:30,1.25,12388.0,Australia
358404,568145,22478,BIRDHOUSE GARDEN MARKER ,50,9/25/2011 11:30,1.25,12388.0,Australia
358405,568145,22495,SET OF 2 ROUND TINS CAMEMBERT ,6,9/25/2011 11:30,2.95,12388.0,Australia
358406,568145,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6,9/25/2011 11:30,2.95,12388.0,Australia
358407,568145,23236,STORAGE TIN VINTAGE DOILY ,18,9/25/2011 11:30,2.89,12388.0,Australia
358408,568145,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,9/25/2011 11:30,2.95,12388.0,Australia
358409,568145,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,9/25/2011 11:30,2.95,12388.0,Australia
358410,568145,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,9/25/2011 11:30,3.95,12388.0,Australia
364984,568687,22090,PAPER BUNTING RETROSPOT,12,9/28/2011 14:26,2.95,16321.0,Australia
364985,568687,21198,WHITE HEART CONFETTI IN TUBE,24,9/28/2011 14:26,1.65,16321.0,Australia
365078,568695,22090,PAPER BUNTING RETROSPOT,12,9/28/2011 14:55,2.95,16321.0,Australia
365079,568695,21198,WHITE HEART CONFETTI IN TUBE,24,9/28/2011 14:55,1.65,16321.0,Australia
365080,C568694,22090,PAPER BUNTING RETROSPOT,-12,9/28/2011 14:55,2.95,16321.0,Australia
365081,C568694,21198,WHITE HEART CONFETTI IN TUBE,-24,9/28/2011 14:55,1.65,16321.0,Australia
365425,568708,22379,RECYCLING BAG RETROSPOT ,10,9/28/2011 15:41,2.1,12393.0,Australia
365426,568708,22619,SET OF 6 SOLDIER SKITTLES,8,9/28/2011 15:41,3.75,12393.0,Australia
365427,568708,21915,RED  HARMONICA IN BOX ,12,9/28/2011 15:41,1.25,12393.0,Australia
365428,568708,21213,PACK OF 72 SKULL CAKE CASES,24,9/28/2011 15:41,0.55,12393.0,Australia
365429,568708,22331,WOODLAND PARTY BAG + STICKER SET,16,9/28/2011 15:41,1.65,12393.0,Australia
365430,568708,20726,LUNCH BAG WOODLAND,30,9/28/2011 15:41,1.65,12393.0,Australia
365431,568708,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,9/28/2011 15:41,2.25,12393.0,Australia
365432,568708,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,9/28/2011 15:41,1.65,12393.0,Australia
365433,568708,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,9/28/2011 15:41,1.65,12393.0,Australia
365434,568708,20728,LUNCH BAG CARS BLUE,20,9/28/2011 15:41,1.65,12393.0,Australia
365435,568708,20725,LUNCH BAG RED RETROSPOT,10,9/28/2011 15:41,1.65,12393.0,Australia
365436,568708,22384,LUNCH BAG PINK POLKADOT,10,9/28/2011 15:41,1.65,12393.0,Australia
365437,568708,22620,4 TRADITIONAL SPINNING TOPS,12,9/28/2011 15:41,1.45,12393.0,Australia
365438,568708,21976,PACK OF 60 MUSHROOM CAKE CASES,24,9/28/2011 15:41,0.55,12393.0,Australia
365439,568708,21058,PARTY INVITES WOODLAND,12,9/28/2011 15:41,0.85,12393.0,Australia
365440,568708,22380,TOY TIDY SPACEBOY  ,10,9/28/2011 15:41,2.1,12393.0,Australia
365441,568708,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,9/28/2011 15:41,1.95,12393.0,Australia
365442,568708,21731,RED TOADSTOOL LED NIGHT LIGHT,12,9/28/2011 15:41,1.65,12393.0,Australia
365443,568708,23388,WOODLAND MINI BACKPACK,8,9/28/2011 15:41,4.15,12393.0,Australia
365444,568708,23389,SPACEBOY MINI BACKPACK,4,9/28/2011 15:41,4.15,12393.0,Australia
365445,568708,22175,PINK OWL SOFT TOY,6,9/28/2011 15:41,2.95,12393.0,Australia
365446,568708,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,9/28/2011 15:41,1.25,12393.0,Australia
365447,568708,23391, I LOVE LONDON MINI BACKPACK,4,9/28/2011 15:41,4.15,12393.0,Australia
365448,568708,23390,DOLLY GIRL MINI BACKPACK,4,9/28/2011 15:41,4.15,12393.0,Australia
365449,568708,23389,SPACEBOY MINI BACKPACK,8,9/28/2011 15:41,4.15,12393.0,Australia
378343,569647,22722,SET OF 6 SPICE TINS PANTRY DESIGN,240,10/5/2011 12:35,3.45,12415.0,Australia
378351,569650,23392,SPACEBOY ROCKET LOLLY MAKERS,96,10/5/2011 12:44,1.79,12415.0,Australia
378352,569650,22722,SET OF 6 SPICE TINS PANTRY DESIGN,120,10/5/2011 12:44,3.45,12415.0,Australia
378353,569650,23512,EMBROIDERED RIBBON REEL ROSIE,144,10/5/2011 12:44,1.79,12415.0,Australia
378354,569650,23513,EMBROIDERED RIBBON REEL SUSIE ,144,10/5/2011 12:44,1.79,12415.0,Australia
378355,569650,23519,EMBROIDERED RIBBON REEL CLAIRE,72,10/5/2011 12:44,3.29,12415.0,Australia
378356,569650,23515,EMBROIDERED RIBBON REEL DAISY ,144,10/5/2011 12:44,1.79,12415.0,Australia
378357,569650,23518,EMBROIDERED RIBBON REEL RACHEL ,96,10/5/2011 12:44,2.49,12415.0,Australia
378358,569650,23516,EMBROIDERED RIBBON REEL SOPHIE  ,72,10/5/2011 12:44,3.29,12415.0,Australia
378359,569650,23502,PLAYING CARDS VINTAGE DOILY ,100,10/5/2011 12:44,1.04,12415.0,Australia
378360,569650,23505,PLAYING CARDS I LOVE LONDON ,100,10/5/2011 12:44,1.04,12415.0,Australia
378361,569650,23507,MINI PLAYING CARDS BUFFALO BILL ,250,10/5/2011 12:44,0.36,12415.0,Australia
378362,569650,23510,MINI PLAYING CARDS GYMKHANA,250,10/5/2011 12:44,0.36,12415.0,Australia
378363,569650,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,32,10/5/2011 12:44,4.25,12415.0,Australia
378364,569650,22969,HOMEMADE JAM SCENTED CANDLES,192,10/5/2011 12:44,1.25,12415.0,Australia
378365,569650,22978,PANTRY ROLLING PIN,48,10/5/2011 12:44,3.39,12415.0,Australia
378366,569650,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,10/5/2011 12:44,0.72,12415.0,Australia
378367,569650,22726,ALARM CLOCK BAKELIKE GREEN,50,10/5/2011 12:44,3.39,12415.0,Australia
378368,569650,22728,ALARM CLOCK BAKELIKE PINK,50,10/5/2011 12:44,3.39,12415.0,Australia
378369,569650,22730,ALARM CLOCK BAKELIKE IVORY,50,10/5/2011 12:44,3.39,12415.0,Australia
378370,569650,22727,ALARM CLOCK BAKELIKE RED ,50,10/5/2011 12:44,3.39,12415.0,Australia
378371,569650,22725,ALARM CLOCK BAKELIKE CHOCOLATE,50,10/5/2011 12:44,3.39,12415.0,Australia
378372,569650,22191,IVORY DINER WALL CLOCK,12,10/5/2011 12:44,7.65,12415.0,Australia
378373,569650,22193,RED DINER WALL CLOCK,12,10/5/2011 12:44,7.65,12415.0,Australia
378374,569650,23342,MINT DINER WALL CLOCK,12,10/5/2011 12:44,7.65,12415.0,Australia
378375,569650,22192,BLUE DINER WALL CLOCK,12,10/5/2011 12:44,7.65,12415.0,Australia
378376,569650,23341,PINK DINER WALL CLOCK,12,10/5/2011 12:44,7.65,12415.0,Australia
378377,569650,22892,SET OF SALT AND PEPPER TOADSTOOLS,72,10/5/2011 12:44,1.06,12415.0,Australia
378378,569650,23113,PANTRY CHOPPING BOARD,36,10/5/2011 12:44,4.15,12415.0,Australia
378379,569650,23114,VINTAGE LEAF CHOPPING BOARD  ,36,10/5/2011 12:44,4.15,12415.0,Australia
378380,569650,23012,GLASS APOTHECARY BOTTLE PERFUME,12,10/5/2011 12:44,3.45,12415.0,Australia
378381,569650,23014,GLASS APOTHECARY BOTTLE ELIXIR,12,10/5/2011 12:44,3.45,12415.0,Australia
378382,569650,23013,GLASS APOTHECARY BOTTLE TONIC,12,10/5/2011 12:44,3.45,12415.0,Australia
378383,569650,23524,HORSE & PONY WALL ART,48,10/5/2011 12:44,3.29,12415.0,Australia
378384,569650,23527,ANIMALS AND NATURE WALL ART,48,10/5/2011 12:44,3.29,12415.0,Australia
378385,569650,23525,BUFFALO BILL WALL ART ,48,10/5/2011 12:44,3.29,12415.0,Australia
378386,569650,23523,TREASURE AHOY WALL ART,48,10/5/2011 12:44,3.29,12415.0,Australia
378387,569650,23526,DOG LICENCE WALL ART,180,10/5/2011 12:44,5.35,12415.0,Australia
378388,569650,23534,STOP FOR TEA WALL ART,180,10/5/2011 12:44,5.35,12415.0,Australia
378389,569650,23535,BICYCLE SAFTEY WALL ART,180,10/5/2011 12:44,5.35,12415.0,Australia
378390,569650,23536,VILLAGE SHOW WALL ART,180,10/5/2011 12:44,5.35,12415.0,Australia
378391,569650,23541,WALL ART CLASSIC PUDDINGS ,48,10/5/2011 12:44,7.45,12415.0,Australia
378392,569650,23542,70'S ALPHABET WALL ART,6,10/5/2011 12:44,7.45,12415.0,Australia
378393,569650,23533,WALL ART GARDEN HAVEN ,36,10/5/2011 12:44,5.35,12415.0,Australia
378394,569650,22386,JUMBO BAG PINK POLKADOT,100,10/5/2011 12:44,1.79,12415.0,Australia
378395,569650,20711,JUMBO BAG TOYS ,100,10/5/2011 12:44,1.79,12415.0,Australia
378396,569650,23206,LUNCH BAG APPLE DESIGN,100,10/5/2011 12:44,1.45,12415.0,Australia
378397,569650,22631,CIRCUS PARADE LUNCH BOX ,192,10/5/2011 12:44,1.65,12415.0,Australia
378398,569650,22629,SPACEBOY LUNCH BOX ,64,10/5/2011 12:44,1.65,12415.0,Australia
378399,569650,22630,DOLLY GIRL LUNCH BOX,64,10/5/2011 12:44,1.65,12415.0,Australia
378400,569650,23371,SET 36 COLOUR PENCILS SPACEBOY ,128,10/5/2011 12:44,1.06,12415.0,Australia
378401,569650,23372,SET 36 COLOUR PENCILS DOLLY GIRL,128,10/5/2011 12:44,1.06,12415.0,Australia
378402,569650,23370,SET 36 COLOURING PENCILS DOILY,128,10/5/2011 12:44,1.06,12415.0,Australia
378403,569650,20979,36 PENCILS TUBE RED RETROSPOT,128,10/5/2011 12:44,1.06,12415.0,Australia
378404,569650,20978,36 PENCILS TUBE SKULLS,128,10/5/2011 12:44,1.06,12415.0,Australia
378405,569650,20727,LUNCH BAG  BLACK SKULL.,100,10/5/2011 12:44,1.45,12415.0,Australia
378406,569650,23390,DOLLY GIRL MINI BACKPACK,100,10/5/2011 12:44,3.75,12415.0,Australia
378407,569650,23389,SPACEBOY MINI BACKPACK,100,10/5/2011 12:44,3.75,12415.0,Australia
378408,569650,23388,WOODLAND MINI BACKPACK,100,10/5/2011 12:44,3.75,12415.0,Australia
378409,569650,22029,SPACEBOY BIRTHDAY CARD,72,10/5/2011 12:44,0.36,12415.0,Australia
378410,569650,22539,MINI JIGSAW DOLLY GIRL,240,10/5/2011 12:44,0.36,12415.0,Australia
378411,569650,22544,MINI JIGSAW SPACEBOY,240,10/5/2011 12:44,0.36,12415.0,Australia
378412,569650,22546,MINI JIGSAW PURDEY,240,10/5/2011 12:44,0.36,12415.0,Australia
378413,569650,23108,SET OF 10 LED DOLLY LIGHTS,60,10/5/2011 12:44,5.39,12415.0,Australia
378414,569650,23236,STORAGE TIN VINTAGE DOILY ,48,10/5/2011 12:44,2.49,12415.0,Australia
378415,569650,22698,PINK REGENCY TEACUP AND SAUCER,24,10/5/2011 12:44,2.55,12415.0,Australia
378416,569650,22699,ROSES REGENCY TEACUP AND SAUCER ,24,10/5/2011 12:44,2.55,12415.0,Australia
378417,569650,22423,REGENCY CAKESTAND 3 TIER,16,10/5/2011 12:44,10.95,12415.0,Australia
378418,569650,23175,REGENCY MILK JUG PINK ,24,10/5/2011 12:44,2.75,12415.0,Australia
378419,569650,23245,SET OF 3 REGENCY CAKE TINS,32,10/5/2011 12:44,4.15,12415.0,Australia
378420,569650,21115,ROSE CARAVAN DOORSTOP,16,10/5/2011 12:44,5.95,12415.0,Australia
378421,569650,21770,OPEN CLOSED METAL SIGN,36,10/5/2011 12:44,4.25,12415.0,Australia
378422,569650,21539,RED RETROSPOT BUTTER DISH,3,10/5/2011 12:44,4.95,12415.0,Australia
378423,569650,21843,RED RETROSPOT CAKE STAND,24,10/5/2011 12:44,9.95,12415.0,Australia
378424,569650,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,120,10/5/2011 12:44,0.42,12415.0,Australia
378425,569650,22090,PAPER BUNTING RETROSPOT,40,10/5/2011 12:44,2.55,12415.0,Australia
378426,569650,22549,PICTURE DOMINOES,72,10/5/2011 12:44,1.25,12415.0,Australia
378427,569650,22620,4 TRADITIONAL SPINNING TOPS,48,10/5/2011 12:44,1.45,12415.0,Australia
378428,569650,22991,GIRAFFE WOODEN RULER,144,10/5/2011 12:44,1.65,12415.0,Australia
378429,569650,22992,REVOLVER WOODEN RULER ,144,10/5/2011 12:44,1.65,12415.0,Australia
378430,569650,21791,VINTAGE HEADS AND TAILS CARD GAME ,72,10/5/2011 12:44,1.06,12415.0,Australia
378431,569650,22327,ROUND SNACK BOXES SET OF 4 SKULLS,48,10/5/2011 12:44,2.55,12415.0,Australia
379986,569722,23355,HOT WATER BOTTLE KEEP CALM,12,10/6/2011 9:31,4.95,12431.0,Australia
379987,569722,23389,SPACEBOY MINI BACKPACK,4,10/6/2011 9:31,4.15,12431.0,Australia
379988,569722,23392,SPACEBOY ROCKET LOLLY MAKERS,6,10/6/2011 9:31,2.08,12431.0,Australia
379989,569722,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,10/6/2011 9:31,5.95,12431.0,Australia
379990,569722,85014B,RED RETROSPOT UMBRELLA,3,10/6/2011 9:31,5.95,12431.0,Australia
379991,569722,21936,RED RETROSPOT PICNIC BAG,5,10/6/2011 9:31,2.95,12431.0,Australia
379992,569722,22385,JUMBO BAG SPACEBOY DESIGN,20,10/6/2011 9:31,2.08,12431.0,Australia
379993,569722,20712,JUMBO BAG WOODLAND ANIMALS,10,10/6/2011 9:31,2.08,12431.0,Australia
379994,569722,23559,WOODLAND BUNNIES LOLLY MAKERS,6,10/6/2011 9:31,2.08,12431.0,Australia
379995,569722,22423,REGENCY CAKESTAND 3 TIER,4,10/6/2011 9:31,12.75,12431.0,Australia
379996,569722,16169E,WRAP 50'S  CHRISTMAS,25,10/6/2011 9:31,0.42,12431.0,Australia
379997,569722,22045,SPACEBOY GIFT WRAP,25,10/6/2011 9:31,0.42,12431.0,Australia
379998,569722,22726,ALARM CLOCK BAKELIKE GREEN,12,10/6/2011 9:31,3.75,12431.0,Australia
379999,569722,22193,RED DINER WALL CLOCK,4,10/6/2011 9:31,8.5,12431.0,Australia
380000,569722,22727,ALARM CLOCK BAKELIKE RED ,12,10/6/2011 9:31,3.75,12431.0,Australia
380001,569722,23316,RED REFECTORY CLOCK ,2,10/6/2011 9:31,9.95,12431.0,Australia
380002,569722,23342,MINT DINER WALL CLOCK,2,10/6/2011 9:31,8.5,12431.0,Australia
380003,569722,22690,DOORMAT HOME SWEET HOME BLUE ,4,10/6/2011 9:31,8.25,12431.0,Australia
380004,569722,23502,PLAYING CARDS VINTAGE DOILY ,12,10/6/2011 9:31,1.25,12431.0,Australia
380005,569722,23506,MINI PLAYING CARDS SPACEBOY ,20,10/6/2011 9:31,0.42,12431.0,Australia
380006,569722,23298,SPOTTY BUNTING,3,10/6/2011 9:31,4.95,12431.0,Australia
380007,569722,23245,SET OF 3 REGENCY CAKE TINS,4,10/6/2011 9:31,4.95,12431.0,Australia
380008,569722,22029,SPACEBOY BIRTHDAY CARD,12,10/6/2011 9:31,0.42,12431.0,Australia
380009,569722,22037,ROBOT BIRTHDAY CARD,12,10/6/2011 9:31,0.42,12431.0,Australia
380010,569722,21770,OPEN CLOSED METAL SIGN,2,10/6/2011 9:31,4.95,12431.0,Australia
380011,569722,21164,HOME SWEET HOME METAL SIGN ,6,10/6/2011 9:31,2.95,12431.0,Australia
380012,569722,21243,PINK  POLKADOT PLATE ,8,10/6/2011 9:31,1.69,12431.0,Australia
380013,569723,20712,JUMBO BAG WOODLAND ANIMALS,10,10/6/2011 9:32,2.08,12431.0,Australia
380014,569723,23108,SET OF 10 LED DOLLY LIGHTS,2,10/6/2011 9:32,6.25,12431.0,Australia
380015,569723,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,10/6/2011 9:32,2.08,12431.0,Australia
380016,569723,85014B,RED RETROSPOT UMBRELLA,3,10/6/2011 9:32,5.95,12431.0,Australia
380017,569723,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,10/6/2011 9:32,5.95,12431.0,Australia
433911,574014,23247,BISCUIT TIN 50'S CHRISTMAS,216,11/2/2011 12:03,2.89,12415.0,Australia
433987,C574019,22738,RIBBON REEL SNOWY VILLAGE,-120,11/2/2011 12:05,1.45,12415.0,Australia
436424,574138,23157,SET OF 6 NATIVITY MAGNETS ,36,11/3/2011 11:26,2.08,12415.0,Australia
436425,574138,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,36,11/3/2011 11:26,3.29,12415.0,Australia
436426,574138,23084,RABBIT NIGHT LIGHT,96,11/3/2011 11:26,1.79,12415.0,Australia
436427,574138,22818,CARD CHRISTMAS VILLAGE,24,11/3/2011 11:26,0.42,12415.0,Australia
436428,574138,23234,BISCUIT TIN VINTAGE CHRISTMAS,216,11/3/2011 11:26,0.0,12415.0,Australia
438979,C574344,POST,POSTAGE,-1,11/4/2011 10:18,262.73,12415.0,Australia
439360,574469,23084,RABBIT NIGHT LIGHT,336,11/4/2011 11:55,1.79,12431.0,Australia
439361,574469,22385,JUMBO BAG SPACEBOY DESIGN,12,11/4/2011 11:55,0.0,12431.0,Australia
468128,576394,20725,LUNCH BAG RED RETROSPOT,100,11/15/2011 10:32,1.45,12415.0,Australia
468129,576394,22382,LUNCH BAG SPACEBOY DESIGN ,100,11/15/2011 10:32,1.45,12415.0,Australia
468130,576394,22629,SPACEBOY LUNCH BOX ,64,11/15/2011 10:32,1.65,12415.0,Australia
468131,576394,22630,DOLLY GIRL LUNCH BOX,64,11/15/2011 10:32,1.65,12415.0,Australia
468132,576394,22631,CIRCUS PARADE LUNCH BOX ,64,11/15/2011 10:32,1.65,12415.0,Australia
468133,576394,22384,LUNCH BAG PINK POLKADOT,100,11/15/2011 10:32,1.45,12415.0,Australia
468134,576394,22662,LUNCH BAG DOLLY GIRL DESIGN,100,11/15/2011 10:32,1.45,12415.0,Australia
468135,576394,23206,LUNCH BAG APPLE DESIGN,100,11/15/2011 10:32,1.45,12415.0,Australia
468136,576394,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,11/15/2011 10:32,1.45,12415.0,Australia
468137,576394,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,11/15/2011 10:32,2.55,12415.0,Australia
468138,576394,21068,VINTAGE BILLBOARD LOVE/HATE MUG,36,11/15/2011 10:32,1.06,12415.0,Australia
468139,576394,23084,RABBIT NIGHT LIGHT,960,11/15/2011 10:32,1.79,12415.0,Australia
468140,576394,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,11/15/2011 10:32,1.65,12415.0,Australia
468141,576394,21731,RED TOADSTOOL LED NIGHT LIGHT,144,11/15/2011 10:32,1.45,12415.0,Australia
468142,576394,22331,WOODLAND PARTY BAG + STICKER SET,48,11/15/2011 10:32,1.45,12415.0,Australia
468143,576394,21770,OPEN CLOSED METAL SIGN,36,11/15/2011 10:32,4.25,12415.0,Australia
468144,576394,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,11/15/2011 10:32,4.65,12415.0,Australia
468145,576394,47590B,PINK HAPPY BIRTHDAY BUNTING,50,11/15/2011 10:32,4.65,12415.0,Australia
468146,576394,23480,MINI LIGHTS WOODLAND MUSHROOMS,48,11/15/2011 10:32,3.29,12415.0,Australia
468147,576394,23497,CLASSIC CHROME BICYCLE BELL ,48,11/15/2011 10:32,1.25,12415.0,Australia
468148,576394,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,11/15/2011 10:32,1.65,12415.0,Australia
468149,576394,22132,RED LOVE HEART SHAPE CUP,96,11/15/2011 10:32,0.72,12415.0,Australia
468150,576394,22196,SMALL HEART MEASURING SPOONS,160,11/15/2011 10:32,0.72,12415.0,Australia
468151,576394,22195,LARGE HEART MEASURING SPOONS,80,11/15/2011 10:32,1.45,12415.0,Australia
468152,576394,48194,DOORMAT HEARTS,10,11/15/2011 10:32,7.08,12415.0,Australia
468153,576394,84992,72 SWEETHEART FAIRY CAKE CASES,120,11/15/2011 10:32,0.42,12415.0,Australia
469139,576586,23084,RABBIT NIGHT LIGHT,240,11/15/2011 14:22,1.79,12415.0,Australia
497678,578459,22338,STAR DECORATION PAINTED ZINC ,96,11/24/2011 12:30,0.19,12388.0,Australia
497679,578459,22600,CHRISTMAS RETROSPOT STAR WOOD,20,11/24/2011 12:30,0.85,12388.0,Australia
497680,578459,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,20,11/24/2011 12:30,2.95,12388.0,Australia
497681,578459,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,20,11/24/2011 12:30,2.95,12388.0,Australia
497682,578459,22340,NOEL GARLAND PAINTED ZINC ,24,11/24/2011 12:30,0.39,12388.0,Australia
497683,578459,22576,SWALLOW WOODEN CHRISTMAS DECORATION,20,11/24/2011 12:30,0.85,12388.0,Australia
497684,578459,22580,ADVENT CALENDAR GINGHAM SACK,12,11/24/2011 12:30,5.95,12388.0,Australia
